grievance,lag,protest,correlation,p_value,significant
narrative_economic,-3,2019-07-01,0.07466642565999627,0.7349175366455797,0
narrative_economic,-2,2019-07-01,0.04712315321227334,0.8269207442651798,0
narrative_economic,-1,2019-07-01,-0.04768542369106963,0.8209300273280487,0
narrative_economic,0,2019-07-01,-0.16107316008505784,0.4318233800302651,0
narrative_economic,1,2019-07-01,-0.30940925104997313,0.13230950937052147,0
narrative_economic,2,2019-07-01,0.09650908903724767,0.6537157972059029,0
narrative_economic,3,2019-07-01,-0.31535710155012864,0.1427126632382103,0
narrative_economic,4,2019-07-01,-0.3464255067044418,0.11424577560446995,0
narrative_economic,5,2019-07-01,0.0417898904406724,0.8572649895958083,0
narrative_economic,6,2019-07-01,0.30333397457809763,0.19356958611547542,0
narrative_economic,7,2019-07-01,0.1961225428325086,0.42099162370537524,0
narrative_economic,8,2019-07-01,0.2075178710586668,0.4086516023599893,0
narrative_economic,9,2019-07-01,0.2914824891940973,0.25631678673766994,0
narrative_economic,10,2019-07-01,0.25036509298592047,0.3496649839634729,0
narrative_economic,11,2019-07-01,0.29875735078857185,0.27940906896058165,0
narrative_economic,12,2019-07-01,-0.16459728234605336,0.5739076165509609,0
narrative_economic,13,2019-07-01,-0.6388482704948237,0.018752644437535975,1
narrative_economic,14,2019-07-01,-0.05368675110135528,0.8683866848669664,0
narrative_economic,15,2019-07-01,-0.012858996391995982,0.9700673378311868,0
narrative_economic,16,2019-07-01,-0.19333126148410404,0.5925437025432091,0
narrative_corruption,-9,2019-08-05,0.14870607763656615,0.5689412545726154,0
narrative_corruption,-8,2019-08-05,-0.09019648296634843,0.7218963011349064,0
narrative_corruption,-7,2019-08-05,-0.18940263165592675,0.43739009530122464,0
narrative_corruption,-6,2019-08-05,-0.05499018846469041,0.8178878955551263,0
narrative_corruption,-5,2019-08-05,0.07920732965737243,0.732889494703608,0
narrative_corruption,-4,2019-08-05,-0.03662353523615344,0.8714584679421846,0
narrative_corruption,-3,2019-08-05,-0.17139174568865218,0.43424968848300244,0
narrative_corruption,-2,2019-08-05,0.17952777958580132,0.4012431387607468,0
narrative_corruption,-1,2019-08-05,-0.062494222324924194,0.7666468157308775,0
narrative_corruption,0,2019-08-05,0.14483983371818593,0.48021605822199137,0
narrative_corruption,1,2019-08-05,0.06377108202828513,0.7620121773226062,0
narrative_corruption,2,2019-08-05,-0.013085644469712807,0.9516089321011536,0
narrative_corruption,3,2019-08-05,0.07663129920793593,0.7281949538685234,0
narrative_corruption,4,2019-08-05,0.060285861621913385,0.7898524038986422,0
narrative_corruption,5,2019-08-05,-0.6837325914499304,0.0006322513998763549,1
narrative_corruption,6,2019-08-05,-0.29071845810382857,0.21368706520732958,0
narrative_corruption,7,2019-08-05,0.04880193790601161,0.8427331934537876,0
narrative_corruption,8,2019-08-05,-0.04441342789579565,0.8610890445898729,0
narrative_corruption,9,2019-08-05,0.015248722286846893,0.9536801153757564,0
narrative_corruption,10,2019-08-05,0.049948597917415294,0.8542480500011118,0
narrative_corruption,11,2019-08-05,0.02717024556518995,0.9234272800449459,0
narrative_corruption,12,2019-08-05,0.5132661893035487,0.06050417076831502,0
narrative_corruption,13,2019-08-05,0.4030394028721338,0.17208715259557927,0
narrative_corruption,14,2019-08-05,-0.042259071503644115,0.8962502962321159,0
narrative_corruption,15,2019-08-05,-0.040548548006638034,0.9057753541594303,0
narrative_corruption,16,2019-08-05,-0.36192107072734364,0.30410423888123506,0
narrative_economic,-9,2019-08-05,0.4771699293059355,0.05276429686675624,0
narrative_economic,-8,2019-08-05,0.07578658798338737,0.7650302979970955,0
narrative_economic,-7,2019-08-05,0.004988944935984021,0.9838280200502051,0
narrative_economic,-6,2019-08-05,-0.1058936655525402,0.6568033825087962,0
narrative_economic,-5,2019-08-05,-0.01330212052703139,0.9543639267727102,0
narrative_economic,-4,2019-08-05,-0.4757234769930285,0.025232798426548207,1
narrative_economic,-3,2019-08-05,-0.026702838898418454,0.9037370924761099,0
narrative_economic,-2,2019-08-05,0.2953198541659956,0.1612110644309973,0
narrative_economic,-1,2019-08-05,-0.2182957195146783,0.29449631714748425,0
narrative_economic,0,2019-08-05,-0.025458107166159004,0.9017533136784783,0
narrative_economic,1,2019-08-05,0.058639699570911044,0.7806843688511766,0
narrative_economic,2,2019-08-05,-0.04608011770310706,0.8306971162209261,0
narrative_economic,3,2019-08-05,0.3922597019839424,0.06412652378751123,0
narrative_economic,4,2019-08-05,0.03250596844057818,0.8858130754033938,0
narrative_economic,5,2019-08-05,-0.3258585563525912,0.14943576231386388,0
narrative_economic,6,2019-08-05,0.023955885131389503,0.9201462297623215,0
narrative_economic,7,2019-08-05,0.32541423880738546,0.17398874484180643,0
narrative_economic,8,2019-08-05,-0.07680720633326633,0.7619518405159129,0
narrative_economic,9,2019-08-05,-0.31405259016907333,0.21959783976452782,0
narrative_economic,10,2019-08-05,-0.26392418806186435,0.3232888793812489,0
narrative_economic,11,2019-08-05,-0.009613301707171507,0.9728751657308272,0
narrative_economic,12,2019-08-05,-0.2892892708464373,0.3157793904389058,0
narrative_economic,13,2019-08-05,0.3324857116648615,0.26701566797120385,0
narrative_economic,14,2019-08-05,-0.11944063872671218,0.711583832572942,0
narrative_economic,15,2019-08-05,0.26595999893616007,0.42924617314396163,0
narrative_economic,16,2019-08-05,0.4146757905315125,0.23344424735614258,0
narrative_corruption,-9,2020-05-24,-0.299965720162146,0.24209431970904063,0
narrative_corruption,-8,2020-05-24,0.19479071241582988,0.4385991219226345,0
narrative_corruption,-7,2020-05-24,-0.08906322760996793,0.7169158568515566,0
narrative_corruption,-6,2020-05-24,0.03147311063211601,0.8952049195687508,0
narrative_corruption,-5,2020-05-24,0.03578026824965207,0.8776299767802296,0
narrative_corruption,-4,2020-05-24,0.4029938882070351,0.06293802024672947,0
narrative_corruption,-3,2020-05-24,-0.09356392870229853,0.671108532806355,0
narrative_corruption,-2,2020-05-24,-0.05338095738090242,0.8043448290688969,0
narrative_corruption,-1,2020-05-24,-0.08405660457259219,0.6895437210455184,0
narrative_corruption,0,2020-05-24,0.027244596551190336,0.8948952133109073,0
narrative_corruption,1,2020-05-24,-0.3125270551058902,0.1282528550098301,0
narrative_corruption,2,2020-05-24,-0.4762770620393417,0.018634115367563965,1
narrative_corruption,3,2020-05-24,-0.02363980240318717,0.9147376715884888,0
narrative_corruption,4,2020-05-24,0.35402955699167193,0.10599272422924047,0
narrative_corruption,5,2020-05-24,-0.10582236750875029,0.6480087225623326,0
narrative_corruption,6,2020-05-24,-0.04803580688398307,0.8406158720144854,0
narrative_corruption,7,2020-05-24,-0.2373389291019642,0.3278874210320805,0
narrative_corruption,8,2020-05-24,0.3589554794982243,0.14350464091969586,0
narrative_corruption,9,2020-05-24,0.3554088839165421,0.16151977763131714,0
narrative_corruption,10,2020-05-24,0.1252070225976925,0.644061566374511,0
narrative_corruption,11,2020-05-24,-0.1390576016425767,0.6211241822852487,0
narrative_corruption,12,2020-05-24,0.08339351311018277,0.776846034546667,0
narrative_corruption,13,2020-05-24,-0.10959839162950678,0.7215243990827326,0
narrative_corruption,14,2020-05-24,-0.011588022321055769,0.9714877065432967,0
narrative_corruption,15,2020-05-24,-0.4619749233510951,0.15256537234034406,0
narrative_corruption,16,2020-05-24,0.31420360294868055,0.3766097039938827,0
narrative_economic,-9,2020-05-24,0.2929979484762081,0.25373876580370314,0
narrative_economic,-8,2020-05-24,0.23256242128141194,0.35306227738616436,0
narrative_economic,-7,2020-05-24,-0.2364239501354121,0.3298109256402799,0
narrative_economic,-6,2020-05-24,-0.0031903323719428937,0.9893494586997528,0
narrative_economic,-5,2020-05-24,-0.10405456302034051,0.6535315553732889,0
narrative_economic,-4,2020-05-24,-0.012300745682273307,0.9566725666586398,0
narrative_economic,-3,2020-05-24,-0.4364192060185006,0.0373449013210703,1
narrative_economic,-2,2020-05-24,-0.3539455087613801,0.08972694978015479,0
narrative_economic,-1,2020-05-24,-0.14445667045842642,0.4908659029237319,0
narrative_economic,0,2020-05-24,0.04081643715025157,0.8430683985705255,0
narrative_economic,1,2020-05-24,-0.0539913620730469,0.7977016333825238,0
narrative_economic,2,2020-05-24,-0.16112717881657446,0.45195770240774236,0
narrative_economic,3,2020-05-24,-0.04234254853981734,0.8478762398600743,0
narrative_economic,4,2020-05-24,0.33891936626496694,0.12284058091058321,0
narrative_economic,5,2020-05-24,-0.08524200461225839,0.7133368176766336,0
narrative_economic,6,2020-05-24,-0.23665296402539995,0.31510792113774844,0
narrative_economic,7,2020-05-24,-0.06980341847640938,0.7764441682489132,0
narrative_economic,8,2020-05-24,-0.15139048248102013,0.548734660840583,0
narrative_economic,9,2020-05-24,0.28463621397782235,0.2681656012810177,0
narrative_economic,10,2020-05-24,-0.2663321698930034,0.3187286678043809,0
narrative_economic,11,2020-05-24,0.231209188416047,0.40704403639350994,0
narrative_economic,12,2020-05-24,0.23701152909662035,0.4145811321327464,0
narrative_economic,13,2020-05-24,0.35752848435481976,0.2303903904716617,0
narrative_economic,14,2020-05-24,0.15147304510608048,0.6384050715682513,0
narrative_economic,15,2020-05-24,0.20534530673205936,0.544699709017346,0
narrative_economic,16,2020-05-24,-0.09455919733606791,0.7949913760547331,0
narrative_corruption,-9,2021-07-20,-0.34536518127010857,0.17454830594076173,0
narrative_corruption,-8,2021-07-20,0.08432853630808572,0.7393729794975894,0
narrative_corruption,-7,2021-07-20,-0.382169103532685,0.1063689982108771,0
narrative_corruption,-6,2021-07-20,0.10210888325068537,0.6683858375842905,0
narrative_corruption,-5,2021-07-20,0.2236614092534802,0.3297556037693253,0
narrative_corruption,-4,2021-07-20,0.12145896310671846,0.5902738712285394,0
narrative_corruption,-3,2021-07-20,0.2342920987237225,0.2819133327024446,0
narrative_corruption,-2,2021-07-20,0.05221506603001207,0.8085400237122353,0
narrative_corruption,-1,2021-07-20,-0.06835696300219553,0.7454333267786214,0
narrative_corruption,0,2021-07-20,0.1414430946035686,0.4906796963179748,0
narrative_corruption,1,2021-07-20,-0.33201892109411923,0.10491402959719737,0
narrative_corruption,2,2021-07-20,-0.20486501663553364,0.33690945985089216,0
narrative_corruption,3,2021-07-20,0.10042523225129876,0.6484477250882611,0
narrative_corruption,4,2021-07-20,0.23442239705779355,0.2936820995592546,0
narrative_corruption,5,2021-07-20,0.21314490569238187,0.35358126606445084,0
narrative_corruption,6,2021-07-20,-0.01498749482201503,0.9499946482993519,0
narrative_corruption,7,2021-07-20,-0.10519059610588409,0.6682292626422746,0
narrative_corruption,8,2021-07-20,0.20946322271159792,0.4041733165514183,0
narrative_corruption,9,2021-07-20,-0.07150067426912968,0.7850852043535712,0
narrative_corruption,10,2021-07-20,-0.23841582427170782,0.37388136875112477,0
narrative_corruption,11,2021-07-20,-0.4675551574902402,0.07884946223641617,0
narrative_corruption,12,2021-07-20,-0.30606609150983155,0.28722275480537873,0
narrative_corruption,13,2021-07-20,0.6449927325171968,0.017296191787788354,1
narrative_corruption,14,2021-07-20,-0.04128614119223876,0.8986279479822685,0
narrative_corruption,15,2021-07-20,-0.015747543328809642,0.9633470261431935,0
narrative_corruption,16,2021-07-20,0.16109965436629872,0.656598980227232,0
narrative_economic,-9,2021-07-20,-0.08892036301613657,0.7343270393839162,0
narrative_economic,-8,2021-07-20,0.10423354588986217,0.6806312194154176,0
narrative_economic,-7,2021-07-20,-0.11959215148090069,0.6257930298895001,0
narrative_economic,-6,2021-07-20,-0.09445277014207258,0.6920351615843894,0
narrative_economic,-5,2021-07-20,-0.04005264814008268,0.8631436421164687,0
narrative_economic,-4,2021-07-20,-0.15484075265587535,0.49142668448246085,0
narrative_economic,-3,2021-07-20,-0.061720724541882765,0.7796602751060487,0
narrative_economic,-2,2021-07-20,-0.3816617373093271,0.0657224514354459,0
narrative_economic,-1,2021-07-20,-0.2101450908142399,0.3133352186688523,0
narrative_economic,0,2021-07-20,-0.10670898214390771,0.6038746789220473,0
narrative_economic,1,2021-07-20,0.01475336204199918,0.9441985996310943,0
narrative_economic,2,2021-07-20,0.03647996425419797,0.8656157184577257,0
narrative_economic,3,2021-07-20,-0.11747541733216156,0.5934603262809924,0
narrative_economic,4,2021-07-20,0.13387302890347924,0.5525449180047257,0
narrative_economic,5,2021-07-20,0.37802337475573816,0.09110283058063336,0
narrative_economic,6,2021-07-20,-0.08291954080027375,0.7281785864831096,0
narrative_economic,7,2021-07-20,-0.07739574571054125,0.7528149214815659,0
narrative_economic,8,2021-07-20,-0.0027032803462318164,0.9915061951107635,0
narrative_economic,9,2021-07-20,-0.03464452662531393,0.8949831980440103,0
narrative_economic,10,2021-07-20,0.0032831030796053456,0.9903721230347957,0
narrative_economic,11,2021-07-20,-0.23934872291975592,0.3902507561584984,0
narrative_economic,12,2021-07-20,-0.12495608232724872,0.6703795405185793,0
narrative_economic,13,2021-07-20,0.8382606859839615,0.0003447177450262589,1
narrative_economic,14,2021-07-20,0.0206664052340415,0.9491702196118361,0
narrative_economic,15,2021-07-20,-0.19434299450300038,0.5669093401182234,0
narrative_economic,16,2021-07-20,-0.0641446429989268,0.8602595063500762,0
