grievance,lag,protest,correlation,p_value,significant
narrative_elections,1,2020-10-22,0.04166666666666668,0.8432383853980042,0
narrative_elections,2,2020-10-22,0.04347826086956521,0.8401329841149336,0
narrative_elections,3,2020-10-22,0.045454545454545456,0.8368364960931189,0
narrative_elections,4,2020-10-22,0.047619047619047616,0.8333286370363989,0
narrative_elections,5,2020-10-22,0.050000000000000024,0.829586005996214,0
narrative_elections,6,2020-10-22,0.052631578947368446,0.8255814504559322,0
narrative_elections,7,2020-10-22,0.055555555555555525,0.8212832692417212,0
narrative_elections,8,2020-10-22,0.05882352941176468,0.8166542035684894,0
narrative_elections,9,2020-10-22,0.062499999999999986,0.8116501491001057,0
narrative_elections,10,2020-10-22,0.0666666666666667,0.8062184979868997,0
narrative_elections,11,2020-10-22,0.07142857142857152,0.8002959873970533,0
narrative_elections,12,2020-10-22,0.07692307692307696,0.7938058883554537,0
narrative_elections,13,2020-10-22,0.08333333333333331,0.7866543165971919,0
narrative_elections,14,2020-10-22,0.09090909090909088,0.7787253962454421,0
narrative_elections,15,2020-10-22,0.09999999999999998,0.7698749998921364,0
narrative_elections,16,2020-10-22,-0.9999999999999998,1.0635035875250968e-62,1
narrative_basic_needs,-9,2020-10-22,-0.035355339059327376,0.8928400730288041,0
narrative_basic_needs,-8,2020-10-22,0.5663521139548541,0.014271069182918168,1
narrative_basic_needs,-7,2020-10-22,-0.0314970394174356,0.8981467550831754,0
narrative_basic_needs,-6,2020-10-22,-0.6272150756439742,0.0030759079479753195,1
narrative_basic_needs,-5,2020-10-22,0.5679618342470647,0.007233622135922069,1
narrative_basic_needs,-4,2020-10-22,-0.027066598098038352,0.9048281648017431,0
narrative_basic_needs,-3,2020-10-22,-0.025854384499750957,0.9067825996615452,0
narrative_basic_needs,-2,2020-10-22,-0.024746108207197484,0.9086225772125864,0
narrative_basic_needs,-1,2020-10-22,-0.023728949893812468,0.9103587203641547,0
narrative_basic_needs,0,2020-10-22,-0.02279211529192759,0.9120003399096507,0
narrative_basic_needs,1,2020-10-22,-0.023728949893812468,0.9103587203641547,0
narrative_basic_needs,2,2020-10-22,0.0,1.0,0
narrative_basic_needs,3,2020-10-22,0.0,1.0,0
narrative_basic_needs,4,2020-10-22,-0.047619047619047616,0.8333286370363989,0
narrative_basic_needs,5,2020-10-22,0.0,1.0,0
narrative_basic_needs,6,2020-10-22,0.0,1.0,0
narrative_basic_needs,7,2020-10-22,0.0,1.0,0
narrative_basic_needs,8,2020-10-22,0.0,1.0,0
narrative_basic_needs,9,2020-10-22,0.0,1.0,0
narrative_basic_needs,10,2020-10-22,0.0,1.0,0
narrative_basic_needs,11,2020-10-22,0.0,1.0,0
narrative_basic_needs,12,2020-10-22,0.0,1.0,0
narrative_basic_needs,13,2020-10-22,0.0,1.0,0
narrative_basic_needs,14,2020-10-22,0.0,1.0,0
narrative_basic_needs,15,2020-10-22,0.0,1.0,0
narrative_basic_needs,16,2020-10-22,0.0,1.0,0
narrative_coup,-9,2020-10-22,0.0,1.0,0
narrative_coup,-8,2020-10-22,0.0,1.0,0
narrative_coup,-7,2020-10-22,0.0,1.0,0
narrative_coup,-6,2020-10-22,0.0,1.0,0
narrative_coup,-5,2020-10-22,0.0,1.0,0
narrative_coup,-4,2020-10-22,0.0,1.0,0
narrative_coup,-3,2020-10-22,0.0,1.0,0
narrative_coup,-2,2020-10-22,0.0,1.0,0
narrative_coup,-1,2020-10-22,0.0,1.0,0
narrative_coup,0,2020-10-22,0.0,1.0,0
narrative_coup,1,2020-10-22,0.0,1.0,0
narrative_coup,2,2020-10-22,0.0,1.0,0
narrative_coup,3,2020-10-22,0.0,1.0,0
narrative_coup,4,2020-10-22,0.0,1.0,0
narrative_coup,5,2020-10-22,0.0,1.0,0
narrative_coup,6,2020-10-22,0.0,1.0,0
narrative_coup,7,2020-10-22,0.0,1.0,0
narrative_coup,8,2020-10-22,0.0,1.0,0
narrative_coup,9,2020-10-22,0.0,1.0,0
narrative_coup,10,2020-10-22,0.0,1.0,0
narrative_coup,11,2020-10-22,0.0,1.0,0
narrative_coup,12,2020-10-22,0.0,1.0,0
narrative_coup,13,2020-10-22,0.0,1.0,0
narrative_coup,14,2020-10-22,0.0,1.0,0
narrative_coup,15,2020-10-22,0.0,1.0,0
narrative_coup,16,2020-10-22,0.0,1.0,0
narrative_violence,-9,2020-10-22,0.0,1.0,0
narrative_violence,-8,2020-10-22,0.0,1.0,0
narrative_violence,-7,2020-10-22,0.0,1.0,0
narrative_violence,-6,2020-10-22,0.0,1.0,0
narrative_violence,-5,2020-10-22,0.0,1.0,0
narrative_violence,-4,2020-10-22,0.0,1.0,0
narrative_violence,-3,2020-10-22,0.0,1.0,0
narrative_violence,-2,2020-10-22,0.0,1.0,0
narrative_violence,-1,2020-10-22,0.0,1.0,0
narrative_violence,0,2020-10-22,0.0,1.0,0
narrative_violence,1,2020-10-22,0.0,1.0,0
narrative_violence,2,2020-10-22,0.0,1.0,0
narrative_violence,3,2020-10-22,0.0,1.0,0
